"0","# 將汽車竊盜資料找出"
"0","tyCT <- cridata0112_ty[grep(""汽車竊盜"",cridata0112_ty$Type),]"
"0","# 統計個行政區毒品犯罪數量"
"0","tyCTTotal <- data.frame(table(tyCT$Site))"
"0","# 更改欄位名稱"
"0","colnames(tyCTTotal) <- c(""桃園市行政區"",""汽車竊盜犯罪數量"")"
"0","# 將“桃園市”取代為“”"
"0","tyCTTotal$桃園市行政區 <- sub(""桃園市"","""",tyCTTotal$桃園市行政區)"
"0","# 長條圖"
"0","library(ggplot2)"
"0","ggplot(data=tyCTTotal) + "
"0","  geom_bar(aes(x = reorder(桃園市行政區,汽車竊盜犯罪數量), y = 汽車竊盜犯罪數量),"
"0","           fill=colorRampPalette(c(""#fff3b8"",""#67b5b7"", ""#003f8e""))(13),"
"0","           stat = ""identity"") + "
"0","  ggtitle(""桃園市區域汽車竊盜犯罪數量統計"") + "
"0","  xlab(""桃市區域"") + ylab(""汽車竊盜犯罪數量"") +"
"0","  theme_bw() + "
"0","  theme(text = element_text(family=""黑體-繁 中黑"", size=10),"
"0","        panel.border = element_rect(colour = ""#323232""),"
"0","        panel.grid = element_line(colour = ""#F5F5F5"",size = 0.2),"
"0","        plot.title = element_text(hjust = 0.5))"
