"0","# 2. 狹小巷弄資料"
"0","# 統計桃園各行政區狹小巷弄數量"
"0","# narrowalley_ty_site"
"0","narrowalley_ty_site <- data.frame(table(narrowalley_ty$Site))"
"0","# 更改欄位名稱: Site, Quantity"
"0","# 桃園市目前轄有12個區和1個直轄市山地原住民區"
"0","names(narrowalley_ty_site) <- c(""Site"",""Quantity"")"
"0","# 備份 narrowalley_ty_site0"
"0","narrowalley_ty_site0 <- narrowalley_ty_site"
"0","# 更改欄位名稱: ""桃市區域"", ""狹小巷弄數量"""
"0","names(narrowalley_ty_site) <- c(""桃市區域"",""狹小巷弄數量"")"
"0","# 長條圖"
"0","library(ggplot2)"
"0","ggplot(data=narrowalley_ty_site0) + "
"0","  geom_bar(aes(x = reorder(Site,Quantity), y = Quantity),"
"0","           fill=colorRampPalette(c(""#fff3b8"",""#67b5b7"", ""#003f8e""))(12),"
"0","           stat = ""identity"") + "
"0","  ggtitle(""桃園市區域狹小巷弄數量統計"") + "
"0","  xlab(""桃市區域"") + ylab(""狹小巷弄數量"") +"
"0","  theme_bw() + "
"0","  theme(text = element_text(family=""黑體-繁 中黑"", size=10),"
"0","        panel.border = element_rect(colour = ""#323232""),"
"0","        panel.grid = element_line(colour = ""#F5F5F5"",size = 0.2),"
"0","        plot.title = element_text(hjust = 0.5))"
